time,open,high,low,close,Plot,Plot.1,Plot.2,Plot.3,Plot.4,Volume,Volume MA,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Plot.5,Plot.6,Plot.7,Shapes,Shapes.1,Shapes.2,Shapes.3,Shapes.4,Shapes.5,Shapes.6,vwaprizz14,vwaprizz14_ema,Plot.8,Plot.9,RIZZY-2,a boaring middle line,a_boaring_line,a_boaring_line.1,buy,sell_sig,sell_sig.1,sell_sig.2,sell_sig.3,test,RSI
2019-11-06 10:30:00,8.07,8.07,8.07,8.07,8.137399690332877,8.093750000000012,8.491833333333332,,,100,277.95,,,,,,,,,,,,,,,,27.816605248727736,30.357990695701137,27.816605248727736,30.357990695701137,48.53235498395218,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,48.53235498395218
2019-11-06 11:30:00,8.22,8.22,8.22,8.22,8.153919752266301,8.098750000000013,8.442833333333333,,,100,277.95,,,,,,,,,,,,,,,,34.527844201581175,30.913971163151807,34.527844201581175,30.913971163151807,80.14778983297222,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,80.14778983297222
2019-11-06 14:30:00,8.23,8.23,8.23,8.23,8.169135801813043,8.127500000000014,8.4115,,,100,166.55,,,,,,,,,,,,,,,,44.458533573854254,32.71991281791213,44.458533573854254,32.71991281791213,81.65066826422617,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,81.65066826422617
2019-11-06 15:30:00,8.26,8.26,8.26,8.26,8.187308641450432,8.195000000000013,8.385166666666667,,,100,161.55,,,,,,,,,,,,,,,,47.90298385685696,34.744322289771446,47.90298385685696,34.744322289771446,87.38201101917414,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,87.38201101917414
2019-11-07 11:30:00,7.96,7.96,7.96,7.96,8.141846913160348,8.167500000000013,8.347166666666666,,,100,161.55,,,,,,,,,,,,,,,,50.605825773735226,36.859189420966615,50.605825773735226,36.859189420966615,12.057809342379446,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,12.057809342379446
2019-11-07 13:30:00,8.595,8.595,8.595,8.595,8.232477530528277,8.261250000000013,8.318333333333333,,,100,161.55,,,,,,,,,,,,,,,,40.981498894077646,37.408830684048084,40.981498894077646,37.408830684048084,81.0843544152182,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0843544152182
2019-11-07 14:30:00,8.55,8.55,8.55,8.55,8.295982024422623,8.341250000000013,8.291666666666666,,,100,161.55,,,,,,,,,,,,,,,,58.36050025263875,40.202386626526845,58.36050025263875,40.202386626526845,72.96700633331429,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,72.96700633331429
2019-11-07 16:30:00,8.69,8.69,8.69,8.69,8.374785619538097,8.448750000000013,8.286,,,309,172.0,,,,,,,,,,,,,,,,63.67299899110525,43.33180160847063,63.67299899110525,43.33180160847063,83.34284853985136,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,83.34284853985136
2019-11-08 10:30:00,8.47,8.47,8.44,8.47,8.393828495630478,8.576250000000012,8.284333333333333,,,400,177.0,,,,,,,,,,,,,,,,72.51203747150224,47.222499723541496,72.51203747150224,47.222499723541496,37.77500924823515,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,37.77500924823515
2019-11-08 11:30:00,9.47,9.47,9.47,9.47,8.609062796504382,8.795000000000012,8.312999999999999,,,300,187.0,,,,,,,,,,,,,,,,68.31697074434312,50.035095859648386,68.31697074434312,50.035095859648386,89.57787305805164,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57787305805164
2019-11-08 15:30:00,9.2,9.2,9.17,9.17,8.721250237203506,8.950000000000014,8.34,,,300,191.65,,,,,,,,,,,,,,,,83.04973800385167,54.43704814554216,83.04973800385167,54.43704814554216,59.73828013107389,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,59.73828013107389
2019-11-08 16:30:00,9.24,9.24,9.24,9.24,8.825000189762807,9.087500000000016,8.363,,,200,186.65,,,,,,,,,,,,,,,,84.68503360445963,58.47011287339782,84.68503360445963,58.47011287339782,65.15503261524171,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,65.15503261524171
2019-11-11 14:30:00,9.04,9.04,9.04,9.04,8.868000151810245,9.230000000000015,8.376,,,195,191.4,,,,,,,,,,,,,,,,85.50011734914298,62.074113470163844,85.50011734914298,62.074113470163844,36.83590155814485,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,36.83590155814485
2019-11-11 16:30:00,9.31,9.31,9.31,9.31,8.956400121448196,9.190000000000015,8.402333333333333,,,200,196.4,,,,,,,,,,,,,,,,87.58213024776687,65.47518237384425,87.58213024776687,65.47518237384425,70.93944932131589,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,70.93944932131589
2019-11-12 15:30:00,8.72,8.92,8.72,8.92,8.949120097158557,9.127500000000015,8.415,,,400,201.4,,,,,,,,,,,,,,,,88.4926060781727,68.54417220108805,88.4926060781727,68.54417220108805,27.713230353864088,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,27.713230353864088
2019-11-12 16:30:00,8.75,8.75,8.75,8.75,8.909296077726848,9.005000000000015,8.426666666666664,,,100,181.4,,,,,,,,,,,,,,,,68.7574576095505,68.5726102555497,68.7574576095505,68.5726102555497,18.09880044282984,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09880044282984
2019-11-13 10:30:00,8.34,8.34,8.34,8.34,8.795436862181479,8.830000000000013,8.43533333333333,,,100,181.4,,,,,,,,,,,,,,,,65.5569427368089,68.17052125305094,65.5569427368089,68.17052125305094,6.769940878807559,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769940878807559
2019-11-13 11:30:00,8.37,8.37,8.37,8.37,8.710349489745184,8.595000000000013,8.442999999999996,,,100,180.2,,,,,,,,,,,,,,,,34.04792620703502,63.62084191358215,34.04792620703502,63.62084191358215,14.593340769348956,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.593340769348956
2019-11-13 12:30:00,8.41,8.51,8.36,8.51,8.670279591796143,8.492500000000014,8.458666666666664,,,500,200.2,,,,,,,,,,,,,,,,34.908711166312244,59.79255781394615,34.908711166312244,59.79255781394615,52.10501209793048,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10501209793048
2019-11-13 16:30:00,8.79,8.79,8.79,8.79,8.694223673436916,8.502500000000014,8.481666666666664,,,153,197.85,,,,,,,,,,,,,,,,39.46675093235864,57.08245022973449,39.46675093235864,57.08245022973449,82.62691524508446,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62691524508446
2019-11-14 12:30:00,8.43,8.83,8.42,8.83,8.721378938749533,8.625000000000009,8.509666666666664,,,700,227.85,,,,,,,,,,,,,,,,43.40382735925472,55.25863384700386,43.40382735925472,55.25863384700386,85.30290788084719,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30290788084719
2019-11-14 14:30:00,8.67,8.67,8.67,8.67,8.711103150999628,8.700000000000014,8.529999999999998,,,100,227.85,,,,,,,,,,,,,,,,54.764773093397636,55.19278574652303,54.764773093397636,55.19278574652303,38.213910445022094,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38.213910445022094
2019-11-14 15:30:00,8.55,8.62,8.55,8.62,8.692882520799701,8.727500000000013,8.537999999999998,,,500,247.85,,,,,,,,,,,,,,,,54.51540332004455,55.102468089659226,54.51540332004455,55.102468089659226,28.411551933788928,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.411551933788928
2019-11-15 10:30:00,8.05,8.05,8.05,8.05,8.564306016639764,8.542500000000013,8.534666666666665,,,100,247.85,,,,,,,,,,,,,,,,52.09364286709054,54.701291393316744,52.09364286709054,54.701291393316744,4.148584720664559,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148584720664559
2019-11-15 11:30:00,8.56,8.56,8.2,8.2,8.491444813311809,8.385000000000014,8.538999999999998,,,600,272.85,,,,,,,,,,,,,,,,28.31593567664062,51.183243964426595,28.31593567664062,51.183243964426595,33.87115161054547,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87115161054547
2019-11-18 16:30:00,8.5,8.5,8.5,8.5,8.493155850649448,8.342500000000014,8.543999999999999,,,200,277.85,,,,,,,,,,,,,,,,40.11457532121432,49.70742147866496,40.11457532121432,49.70742147866496,70.48293733602627,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,70.48293733602627
2019-11-19 10:30:00,8.26,8.26,8.26,8.26,8.446524680519559,8.252500000000014,8.546333333333331,,,100,277.85,,,,,,,,,,,,,,,,43.95794472602501,48.94082457831296,43.95794472602501,48.94082457831296,37.37503995100281,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37503995100281
2019-11-19 11:30:00,8.32,8.32,8.31,8.31,8.419219744415647,8.317500000000013,8.549999999999999,,,200,272.4,,,,,,,,,,,,,,,,40.216221664618224,47.777544189820325,40.216221664618224,47.777544189820325,47.62575457285689,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,47.62575457285689
2019-11-20 12:30:00,7.63,7.8,7.63,7.8,8.295375795532516,8.217500000000014,8.539499999999999,,,500,277.4,,,,,,,,,,,,,,,,42.14053055181434,47.02594237141953,42.14053055181434,47.02594237141953,10.975807921457529,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.975807921457529
2019-11-22 14:30:00,7.93,7.93,7.93,7.93,8.222300636426013,8.075000000000014,8.537499999999998,,,200,272.4,,,,,,,,,,,,,,,,29.95672028036753,44.7500460926126,29.95672028036753,44.7500460926126,36.0602971649457,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0602971649457
2019-11-22 16:30:00,8.37,8.37,8.37,8.37,8.25184050914081,8.102500000000013,8.547499999999998,,,104,262.6,,,,,,,,,,,,,,,,27.38677719057144,42.43494357234046,27.38677719057144,42.43494357234046,78.00777029114288,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,78.00777029114288
2019-11-25 11:30:00,8.1,8.1,8.1,8.1,8.221472407312648,8.050000000000011,8.543499999999998,,,100,257.6,,,,,,,,,,,,,,,,31.948124967273344,41.03670109166483,31.948124967273344,41.03670109166483,43.214033287379166,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,43.214033287379166
2019-11-25 16:30:00,8.36,8.36,8.36,8.36,8.249177925850118,8.190000000000014,8.547833333333331,,,100,252.85,,,,,,,,,,,,,,,,49.90667421738245,42.219364175093844,49.90667421738245,42.219364175093844,69.45380041324185,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45380041324185
2019-11-26 10:30:00,9.54,9.54,9.0,9.14,8.427342340680095,8.492500000000014,8.577166666666665,,,1400,312.85,,,,,,,,,,,,,,,,51.526158880777466,43.46027013585166,51.526158880777466,43.46027013585166,91.90291068274747,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,91.90291068274747
2019-11-26 12:30:00,9.17,9.17,9.17,9.17,8.575873872544076,8.692500000000013,8.6175,,,100,297.85,,,,,,,,,,,,,,,,74.20723840563406,47.559865905155974,74.20723840563406,47.559865905155974,92.33616673995172,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,92.33616673995172
2019-11-26 13:30:00,9.45,9.45,9.25,9.25,8.71069909803526,8.980000000000011,8.639333333333331,,,400,312.85,,,,,,,,,,,,,,,,74.04805696151179,51.0916247126701,74.04805696151179,51.0916247126701,94.03766288322022,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,94.03766288322022
2019-11-26 14:30:00,9.3,10.4,9.3,10.0,8.968559278428206,9.390000000000011,8.687666666666665,,,1600,387.85,,,,,,,,,,,,,,,,74.37945682876378,54.19666899481592,74.37945682876378,54.19666899481592,98.84513637072232,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,98.84513637072232
2019-11-26 15:30:00,10.01,10.14,10.01,10.14,9.202847422742568,9.640000000000011,8.735999999999997,,,400,402.85,,,,,,,,,,,,,,,,79.07292022841615,57.51350249262928,79.07292022841615,57.51350249262928,99.11234067877727,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,99.11234067877727
2019-11-26 16:30:00,10.05,10.05,9.87,9.87,9.336277938194053,9.815000000000012,8.782666666666664,,,839,419.8,,,,,,,,,,,,,,,,79.87649723658272,60.495235125156405,79.87649723658272,60.495235125156405,52.372809730403404,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,52.372809730403404
2019-11-27 10:30:00,10.27,10.27,9.96,9.96,9.461022350555245,9.992500000000012,8.798999999999996,,,600,442.15,,,,,,,,,,,,,,,,80.75424880707331,63.196436949411996,80.75424880707331,63.196436949411996,63.764728462034206,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,63.764728462034206
2019-11-27 13:30:00,9.9,9.9,9.9,9.9,9.548817880444194,9.967500000000012,8.823333333333327,,,100,412.15,,,,,,,,,,,,,,,,85.73096108285459,66.20104016720434,85.73096108285459,66.20104016720434,48.34619809329472,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,48.34619809329472
2019-11-29 10:30:00,9.51,9.51,9.51,9.51,9.541054304355352,9.810000000000011,8.832333333333327,,,100,412.15,,,,,,,,,,,,,,,,84.2820756220947,68.61184489452305,84.2820756220947,68.61184489452305,11.66811726262064,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,11.66811726262064
2019-11-29 12:30:00,9.65,9.65,9.4,9.45,9.522843443484284,9.705000000000009,8.845999999999991,,,900,432.15,,,,,,,,,,,,,,,,58.41002942315824,67.25160283167439,58.41002942315824,67.25160283167439,9.45987666750844,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45987666750844
2019-12-02 10:30:00,9.47,9.47,9.47,9.47,9.512274754787423,9.58250000000001,8.851333333333326,,,100,432.15,,,,,,,,,,,,,,,,58.0608141548329,66.02616434142887,58.0608141548329,66.02616434142887,19.603466273563953,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.603466273563953
2019-12-02 11:30:00,9.39,9.86,9.34,9.86,9.581819803829939,9.572500000000009,8.88266666666666,,,400,422.15,,,,,,,,,,,,,,,,56.713225828368934,64.78443920635421,56.713225828368934,64.78443920635421,85.02672005447188,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,85.02672005447188
2019-12-02 14:30:00,9.345,9.345,9.345,9.345,9.534455843063952,9.531250000000009,8.902499999999995,,,100,417.15,,,,,,,,,,,,,,,,62.35086666173296,64.45996286707137,62.35086666173296,64.45996286707137,26.999865335550666,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.999865335550666
2019-12-02 15:30:00,9.21,9.41,9.21,9.41,9.50956467445116,9.521250000000009,8.938166666666662,,,427,433.5,,,,,,,,,,,,,,,,59.77412000703646,63.835183819066714,59.77412000703646,63.835183819066714,37.7275432825472,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7275432825472
2019-12-03 12:30:00,8.85,8.85,8.85,8.85,9.377651739560926,9.36625000000001,8.954166666666662,,,100,428.5,,,,,,,,,,,,,,,,54.350265916205466,62.570528098685216,54.350265916205466,62.570528098685216,10.681231329787508,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.681231329787508
2019-12-05 12:30:00,9.405,9.405,9.17,9.21,9.344121391648745,9.20375000000001,8.977499999999996,,,800,443.5,,,,,,,,,,,,,,,,43.78476202612917,60.065759289011076,43.78476202612917,60.065759289011076,53.52118760675787,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52118760675787
2019-12-05 14:30:00,9.22,9.22,9.22,9.22,9.319297113318994,9.17250000000001,8.991833333333327,,,100,438.5,,,,,,,,,,,,,,,,42.44322420117938,57.716087943966855,42.44322420117938,57.716087943966855,54.72752292762039,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,54.72752292762039
2019-12-05 15:30:00,9.165,9.165,9.165,9.165,9.288437690655195,9.111250000000009,9.002999999999998,,,100,438.3,,,,,,,,,,,,,,,,42.46774337484646,55.682975334750786,42.46774337484646,55.682975334750786,42.57295549873837,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57295549873837
2019-12-05 16:30:00,9.19,9.19,9.19,9.19,9.268750152524156,9.196250000000008,9.02033333333333,,,200,443.3,,,,,,,,,,,,,,,,42.22997397996414,53.88924182077924,42.22997397996414,53.88924182077924,52.219868671025964,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,52.219868671025964
2019-12-06 16:30:00,9.4,9.4,9.4,9.4,9.295000122019324,9.243750000000007,9.04633333333333,,,152,445.9,,,,,,,,,,,,,,,,42.036002424837605,52.30880990132035,42.036002424837605,52.30880990132035,87.49917125444773,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,87.49917125444773
2019-12-09 13:30:00,9.35,9.51,9.35,9.51,9.338000097615462,9.316250000000009,9.094999999999997,,,600,405.9,,,,,,,,,,,,,,,,48.01580886409528,51.73640976302367,48.01580886409528,51.73640976302367,92.95143422971098,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95143422971098
2019-12-09 15:30:00,9.77,9.77,9.77,9.77,9.424400078092368,9.467500000000006,9.147333333333329,,,100,405.9,,,,,,,,,,,,,,,,59.09024737470077,52.71692144458062,59.09024737470077,52.71692144458062,97.69790884933542,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,97.69790884933542
2019-12-10 11:30:00,9.73,9.76,9.73,9.76,9.491520062473894,9.610000000000008,9.189333333333328,,,200,395.9,,,,,,,,,,,,,,,,61.294602783874474,53.86061228981979,61.294602783874474,53.86061228981979,92.88642215672444,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,92.88642215672444
2019-12-10 12:30:00,9.43,9.5,9.43,9.5,9.493216049979116,9.635000000000009,9.23066666666666,,,300,330.9,,,,,,,,,,,,,,,,73.22900034126825,56.443064030012934,73.22900034126825,56.443064030012934,26.084892132124732,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,26.084892132124732
2019-12-10 13:30:00,9.79,9.79,9.65,9.65,9.524572839983293,9.670000000000009,9.275333333333327,,,200,320.9,,,,,,,,,,,,,,,,61.941582250762174,57.17619979277949,61.941582250762174,57.17619979277949,59.60518081002578,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.60518081002578
2019-12-10 15:30:00,9.45,9.55,9.45,9.55,9.529658271986632,9.615000000000009,9.33366666666666,,,600,308.95,,,,,,,,,,,,,,,,62.884590791450385,57.93731859260228,62.884590791450385,57.93731859260228,37.14498755054032,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14498755054032
2019-12-11 10:30:00,9.53,9.81,9.53,9.81,9.585726617589307,9.62750000000001,9.396333333333327,,,1000,328.95,,,,,,,,,,,,,,,,58.57810898510865,58.02275731160314,58.57810898510865,58.02275731160314,78.7612079696921,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7612079696921
2019-12-11 11:30:00,9.7,9.7,9.7,9.7,9.608581294071444,9.677500000000009,9.44066666666666,,,100,328.95,,,,,,,,,,,,,,,,65.53732870795814,59.024700164450465,65.53732870795814,59.024700164450465,50.48027371141141,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48027371141141
2019-12-11 14:30:00,9.43,9.45,9.43,9.45,9.576865035257155,9.62750000000001,9.485666666666658,,,200,333.95,,,,,,,,,,,,,,,,65.39119040681385,59.87356553009892,65.39119040681385,59.87356553009892,19.178379722389053,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.178379722389053
2019-12-11 16:30:00,9.19,9.22,9.19,9.22,9.505492028205726,9.545000000000009,9.514333333333326,,,200,298.95,,,,,,,,,,,,,,,,61.05551084830515,60.031158239193076,61.05551084830515,60.031158239193076,8.957881673095457,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957881673095457
2019-12-12 11:30:00,9.03,9.36,9.03,9.24,9.452393622564582,9.402500000000009,9.51766666666666,,,1480,367.95,,,,,,,,,,,,,,,,54.855747489387646,59.341103472552355,54.855747489387646,59.341103472552355,16.680083169799133,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.680083169799133
2019-12-12 16:30:00,9.17,9.17,9.17,9.17,9.395914898051666,9.27000000000001,9.51766666666666,,,100,352.95,,,,,,,,,,,,,,,,31.140207762553054,55.58098404455245,31.140207762553054,55.58098404455245,10.465995652486667,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.465995652486667
2019-12-13 11:30:00,8.89,9.0,8.89,9.0,9.316731918441333,9.15750000000001,9.509333333333327,,,400,367.95,,,,,,,,,,,,,,,,31.05351877094347,52.31065534140459,31.05351877094347,52.31065534140459,3.7252084896345115,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7252084896345115
2019-12-16 10:30:00,9.03,9.03,9.03,9.03,9.259385534753068,9.11000000000001,9.476999999999991,,,100,351.6,,,,,,,,,,,,,,,,24.06710247230751,48.544848292191645,24.06710247230751,48.544848292191645,21.55671934035381,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55671934035381
2019-12-16 11:30:00,9.08,9.11,9.08,9.11,9.229508427802452,9.07750000000001,9.44266666666666,,,200,356.6,,,,,,,,,,,,,,,,26.448835871460663,45.59871330276085,26.448835871460663,45.59871330276085,60.537876846594614,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.537876846594614
2019-12-16 12:30:00,9.09,9.09,9.09,9.09,9.201606742241964,9.057500000000008,9.41666666666666,,,100,321.6,,,,,,,,,,,,,,,,31.045950180947074,43.65834488651901,31.045950180947074,43.65834488651901,48.48976332078964,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48976332078964
2019-12-17 11:30:00,8.99,8.99,8.99,8.99,9.159285393793569,9.055000000000009,9.384333333333327,,,100,321.6,,,,,,,,,,,,,,,,31.399331810336353,42.023809809694654,31.399331810336353,42.023809809694654,16.216348139926325,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216348139926325
2019-12-17 15:30:00,9.0,9.0,9.0,9.0,9.127428315034855,9.047500000000008,9.354333333333328,,,100,321.6,,,,,,,,,,,,,,,,29.31886631845417,40.329817344195924,29.31886631845417,40.329817344195924,26.05896103762237,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05896103762237
2019-12-18 15:30:00,8.92,8.92,8.92,8.92,9.085942652027882,9.000000000000009,9.334666666666664,,,200,321.6,,,,,,,,,,,,,,,,28.590273195397767,38.76454479102284,28.590273195397767,38.76454479102284,9.049430181553051,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.049430181553051
2019-12-23 15:30:00,9.1,9.1,9.1,9.1,9.088754121622307,9.002500000000008,9.322999999999997,,,300,329.0,,,,,,,,,,,,,,,,24.393535701322946,36.848410245729525,24.393535701322946,36.848410245729525,76.90024733675897,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,76.90024733675897
2019-12-27 10:30:00,9.22,9.22,9.22,9.22,9.115003297297847,9.060000000000008,9.314666666666662,,,100,304.0,,,,,,,,,,,,,,,,35.500084665789096,36.66863350173746,35.500084665789096,36.66863350173746,88.41938566287433,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41938566287433
2019-12-27 11:30:00,9.03,9.03,9.03,9.03,9.098002637838276,9.067500000000008,9.286999999999997,,,100,304.0,,,,,,,,,,,,,,,,53.93289914539663,38.97053558755868,53.93289914539663,38.97053558755868,34.28277885187012,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28277885187012
2019-12-27 13:30:00,8.98,8.98,8.98,8.98,9.074402110270624,9.082500000000008,9.274833333333328,,,100,299.0,,,,,,,,,,,,,,,,46.36773025266768,39.95682820957321,46.36773025266768,39.95682820957321,25.927650859069573,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.927650859069573
2020-01-03 15:30:00,8.95,8.95,8.95,8.95,9.049521688216496,9.045000000000009,9.259499999999994,,,300,299.0,,,,,,,,,,,,,,,,42.840075021952025,40.34126111789038,42.840075021952025,40.34126111789038,20.06078394438425,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06078394438425
2020-01-03 16:30:00,8.92,8.92,8.92,8.92,9.023617350573199,8.970000000000008,9.261833333333326,,,100,294.0,,,,,,,,,,,,,,,,35.21774437843997,39.65812555263033,35.21774437843997,39.65812555263033,13.810671231875391,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.810671231875391
2020-01-10 15:30:00,8.335,8.335,8.21,8.24,8.866893880458559,8.772500000000008,9.229499999999994,,,300,279.0,,,,,,,,,,,,,,,,34.768504857936676,39.00617612667118,34.768504857936676,39.00617612667118,0.9131628136627654,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131628136627654
2020-01-10 16:30:00,8.16,8.19,8.16,8.19,8.731515104366846,8.575000000000006,9.19516666666666,,,400,249.0,,,,,,,,,,,,,,,,17.14555420588664,36.09142653723324,17.14555420588664,36.09142653723324,0.8028967613305724,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028967613305724
2020-01-14 12:30:00,8.34,8.34,8.34,8.34,8.653212083493477,8.422500000000008,9.167666666666658,,,100,249.0,,,,,,,,,,,,,,,,15.073182385117418,33.2889939836178,15.073182385117418,33.2889939836178,42.47811979000418,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47811979000418
2020-01-14 14:30:00,8.43,8.45,8.43,8.45,8.61256966679478,8.305000000000009,9.142999999999992,,,200,249.0,,,,,,,,,,,,,,,,13.66292306639636,30.67218452798827,13.66292306639636,30.67218452798827,64.40882791054592,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64.40882791054592
2020-01-16 11:30:00,8.68,8.79,8.68,8.73,8.636055733435825,8.427500000000009,9.12066666666666,,,300,254.0,,,,,,,,,,,,,,,,19.932400840799662,29.24021336969646,19.932400840799662,29.24021336969646,87.89808022472653,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,87.89808022472653
2020-01-17 10:30:00,8.71,8.71,8.71,8.71,8.65084458674866,8.557500000000008,9.093999999999992,,,100,185.0,,,,,,,,,,,,,,,,44.01052978070864,31.209588891164753,44.01052978070864,31.209588891164753,80.32488782693251,50.0,90.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,80.32488782693251
2020-01-17 11:30:00,8.8,9.03,8.8,9.0,8.720675669398927,8.722500000000009,9.068333333333326,,,600,210.0,,,,,,,,,,,,,,,,48.8579522821454,33.562704009962175,48.8579522821454,33.562704009962175,94.37629787356657,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,94.37629787356657
2020-01-17 14:30:00,9.03,9.03,9.03,9.03,8.782540535519143,8.867500000000009,9.043999999999992,,,100,195.0,,,,,,,,,,,,,,,,57.92872957383446,36.81150741847847,57.92872957383446,36.81150741847847,95.10027907172469,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,95.10027907172469
